postcode,network,outage_type,outage_count,outage_refs,total_customers_affected,first_seen,last_seen,time_off_supply_hours_total_approx
DT11 7SJ,SEPD,PSI,1,249111,140,2026-04-13T08:22:34Z,2026-04-13T14:24:12Z,6.03
DT11 7SP,SEPD,PSI,1,249111,140,2026-04-13T08:22:34Z,2026-04-13T14:24:12Z,6.03
DT11 7SR,SEPD,PSI,1,249111,140,2026-04-13T08:22:34Z,2026-04-13T14:24:12Z,6.03
DT11 7SS,SEPD,PSI,1,249111,140,2026-04-13T08:22:34Z,2026-04-13T14:24:12Z,6.03
DT11 7ST,SEPD,PSI,1,249111,140,2026-04-13T08:22:34Z,2026-04-13T14:24:12Z,6.03
DT11 7SW,SEPD,PSI,1,249111,140,2026-04-13T08:22:34Z,2026-04-13T14:24:12Z,6.03
DT11 7TD,SEPD,PSI,1,249111,140,2026-04-13T08:22:34Z,2026-04-13T14:24:12Z,6.03
DT11 7TQ,SEPD,PSI,1,249111,140,2026-04-13T08:22:34Z,2026-04-13T14:24:12Z,6.03
DT11 7XG,SEPD,PSI,1,249111,140,2026-04-13T08:22:34Z,2026-04-13T14:24:12Z,6.03
DT11 8AR,SEPD,PSI,1,249111,140,2026-04-13T08:22:34Z,2026-04-13T14:24:12Z,6.03
DT11 8BU,SEPD,PSI,1,249111,140,2026-04-13T08:22:34Z,2026-04-13T14:24:12Z,6.03
DT11 8LD,SEPD,PSI,1,249111,140,2026-04-13T08:22:34Z,2026-04-13T14:24:12Z,6.03
DT11 8SA,SEPD,PSI,1,249111,140,2026-04-13T08:22:34Z,2026-04-13T14:24:12Z,6.03
DT11 8ST,SEPD,PSI,1,249111,140,2026-04-13T08:22:34Z,2026-04-13T14:24:12Z,6.03
SN1 4HP,SEPD,PSI,1,250006,102,2026-04-13T08:22:34Z,2026-04-13T14:24:12Z,6.03
SN14 7AA,SEPD,PSI,1,249675,12,2026-04-13T08:22:34Z,2026-04-13T14:24:12Z,6.03
SN14 7AD,SEPD,PSI,1,249675,12,2026-04-13T08:22:34Z,2026-04-13T14:24:12Z,6.03
SN14 8RS,SEPD,PSI,1,249675,12,2026-04-13T08:22:34Z,2026-04-13T14:24:12Z,6.03
SN14 8RX,SEPD,PSI,1,249675,12,2026-04-13T08:22:34Z,2026-04-13T14:24:12Z,6.03
SN14 8RY,SEPD,PSI,1,249675,12,2026-04-13T08:22:34Z,2026-04-13T14:24:12Z,6.03
SN14 8RZ,SEPD,PSI,1,249675,12,2026-04-13T08:22:34Z,2026-04-13T14:24:12Z,6.03
SN5 4HZ,SEPD,PSI,1,250006,102,2026-04-13T08:22:34Z,2026-04-13T14:24:12Z,6.03
SN5 4JA,SEPD,PSI,1,250006,102,2026-04-13T08:22:34Z,2026-04-13T14:24:12Z,6.03
SN5 4JB,SEPD,PSI,1,250006,102,2026-04-13T08:22:34Z,2026-04-13T14:24:12Z,6.03
SN5 4JE,SEPD,PSI,1,250006,102,2026-04-13T08:22:34Z,2026-04-13T14:24:12Z,6.03
SN5 4JF,SEPD,PSI,1,250006,102,2026-04-13T08:22:34Z,2026-04-13T14:24:12Z,6.03
SN5 4JG,SEPD,PSI,1,250006,102,2026-04-13T08:22:34Z,2026-04-13T14:24:12Z,6.03
SN5 4JY,SEPD,PSI,1,250006,102,2026-04-13T08:22:34Z,2026-04-13T14:24:12Z,6.03
SN5 4LA,SEPD,PSI,1,250006,102,2026-04-13T08:22:34Z,2026-04-13T14:24:12Z,6.03
SN5 4LJ,SEPD,PSI,1,250006,102,2026-04-13T08:22:34Z,2026-04-13T14:24:12Z,6.03
SN5 4LL,SEPD,PSI,1,250006,102,2026-04-13T08:22:34Z,2026-04-13T14:24:12Z,6.03
SP11 6EX,SEPD,LV,1,SZ3313,7,2026-04-13T08:22:34Z,2026-04-13T14:24:12Z,6.03
SP11 6HA,SEPD,LV,1,SZ3313,7,2026-04-13T08:22:34Z,2026-04-13T14:24:12Z,6.03
SP3 4UJ,SEPD,PSI,1,249996,3,2026-04-13T08:22:34Z,2026-04-13T14:24:12Z,6.03
SP7 0LH,SEPD,PSI,1,249111,140,2026-04-13T08:22:34Z,2026-04-13T14:24:12Z,6.03
TW13 6BE,SEPD,PSI,1,249516,6,2026-04-13T08:22:34Z,2026-04-13T14:24:12Z,6.03
TW13 6DH,SEPD,PSI,1,249516,6,2026-04-13T08:22:34Z,2026-04-13T14:24:12Z,6.03
TW13 6DS,SEPD,PSI,1,249516,6,2026-04-13T08:22:34Z,2026-04-13T14:24:12Z,6.03
SO32 1AH,SEPD,LV,1,SZ3320,10,2026-04-13T22:28:48Z,2026-04-14T03:42:32Z,5.23
SO32 1NU,SEPD,LV,1,SZ3320,10,2026-04-13T22:28:48Z,2026-04-14T03:42:32Z,5.23
SO32 2AJ,SEPD,LV,1,SZ3320,10,2026-04-13T22:28:48Z,2026-04-14T03:42:32Z,5.23
SO32 2LG,SEPD,LV,1,SZ3320,10,2026-04-13T22:28:48Z,2026-04-14T03:42:32Z,5.23
SO32 2LL,SEPD,LV,1,SZ3320,10,2026-04-13T22:28:48Z,2026-04-14T03:42:32Z,5.23
GU10 2HS,SEPD,PSI,1,250180,31,2026-04-13T08:22:34Z,2026-04-13T12:48:02Z,4.42
GU10 2HT,SEPD,PSI,1,250180,31,2026-04-13T08:22:34Z,2026-04-13T12:48:02Z,4.42
GU10 2PZ,SEPD,PSI,1,250180,31,2026-04-13T08:22:34Z,2026-04-13T12:48:02Z,4.42
GU10 2QA,SEPD,PSI,1,250180,31,2026-04-13T08:22:34Z,2026-04-13T12:48:02Z,4.42
GU10 2QB,SEPD,PSI,1,250180,31,2026-04-13T08:22:34Z,2026-04-13T12:48:02Z,4.42
