postcode,network,outage_type,outage_count,outage_refs,total_customers_affected,first_seen,last_seen,time_off_supply_hours_total_approx
SP3 6NG,SEPD,HV,1,TK8622,28,2026-06-23T01:26:30Z,2026-06-23T21:04:28Z,19.63
BH24 1RE,SEPD,PSI,3,"252095,252247,252248",67,2026-06-17T10:02:27Z,2026-06-19T13:47:21Z,19.09
BH24 3DH,SEPD,PSI,3,"252093,252247,252248",80,2026-06-17T10:02:27Z,2026-06-18T14:16:29Z,18.69
BH24 3ED,SEPD,PSI,3,"252093,252247,252248",80,2026-06-17T10:02:27Z,2026-06-18T14:16:29Z,18.69
BH24 3EY,SEPD,PSI,3,"252093,252247,252248",80,2026-06-17T10:02:27Z,2026-06-18T14:16:29Z,18.69
TW8 8LE,SEPD,HV,1,TK0680,3,2026-06-16T21:04:28Z,2026-06-17T13:54:46Z,16.84
TW8 8LH,SEPD,HV,1,TK0680,3,2026-06-16T21:04:28Z,2026-06-17T13:54:46Z,16.84
TW8 8LN,SEPD,HV,1,TK0680,3,2026-06-16T21:04:28Z,2026-06-17T13:54:46Z,16.84
RG6 3AP,SEPD,LV,1,TK4850,22,2026-06-19T21:33:41Z,2026-06-20T13:46:19Z,16.21
RG6 3AR,SEPD,LV,1,TK4850,22,2026-06-19T21:33:41Z,2026-06-20T13:46:19Z,16.21
RG6 3AS,SEPD,LV,1,TK4850,22,2026-06-19T21:33:41Z,2026-06-20T13:46:19Z,16.21
RG6 3AX,SEPD,LV,1,TK4850,22,2026-06-19T21:33:41Z,2026-06-20T13:46:19Z,16.21
RG6 3AY,SEPD,LV,1,TK4850,22,2026-06-19T21:33:41Z,2026-06-20T13:46:19Z,16.21
PA21 2AB,SHEPD,HV,3,"TK5681,TK5786,TK5824",212,2026-06-20T15:25:55Z,2026-06-21T11:50:55Z,15.86
PA21 2AH,SHEPD,HV,3,"TK5681,TK5786,TK5824",212,2026-06-20T15:25:55Z,2026-06-21T11:50:55Z,15.86
OX7 5DD,SEPD,LV,1,TK1828,3,2026-06-17T23:05:25Z,2026-06-18T14:16:29Z,15.18
OX7 5LH,SEPD,LV,1,TK1828,3,2026-06-17T23:05:25Z,2026-06-18T14:16:29Z,15.18
OX14 3TT,SEPD,LV,1,TK8595,15,2026-06-22T23:14:55Z,2026-06-23T14:14:17Z,14.99
OX14 3UT,SEPD,LV,1,TK8595,15,2026-06-22T23:14:55Z,2026-06-23T14:14:17Z,14.99
OX14 3UW,SEPD,LV,1,TK8595,15,2026-06-22T23:14:55Z,2026-06-23T14:14:17Z,14.99
OX14 3XG,SEPD,LV,1,TK8595,15,2026-06-22T23:14:55Z,2026-06-23T14:14:17Z,14.99
OX4 1JJ,SEPD,LV,3,"TK6520,TK6992,TK7814",45,2026-06-21T18:50:32Z,2026-06-23T01:26:30Z,14.79
OX4 1PZ,SEPD,LV,3,"TK6520,TK6992,TK7814",45,2026-06-21T18:50:32Z,2026-06-23T01:26:30Z,14.79
OX4 1QA,SEPD,LV,3,"TK6520,TK6992,TK7814",45,2026-06-21T18:50:32Z,2026-06-23T01:26:30Z,14.79
OX4 1QB,SEPD,LV,3,"TK6520,TK6992,TK7814",45,2026-06-21T18:50:32Z,2026-06-23T01:26:30Z,14.79
OX4 1QG,SEPD,LV,3,"TK6520,TK6992,TK7814",45,2026-06-21T18:50:32Z,2026-06-23T01:26:30Z,14.79
OX4 1UT,SEPD,LV,3,"TK6520,TK6992,TK7814",45,2026-06-21T18:50:32Z,2026-06-23T01:26:30Z,14.79
SP10 3AZ,SEPD,LV,1,TK3632,23,2026-06-19T05:23:39Z,2026-06-19T20:09:07Z,14.76
SP10 3BA,SEPD,LV,1,TK3632,23,2026-06-19T05:23:39Z,2026-06-19T20:09:07Z,14.76
SP10 3BD,SEPD,LV,1,TK3632,23,2026-06-19T05:23:39Z,2026-06-19T20:09:07Z,14.76
SP10 3EF,SEPD,LV,1,TK3632,23,2026-06-19T05:23:39Z,2026-06-19T20:09:07Z,14.76
SP10 3GA,SEPD,LV,1,TK3632,23,2026-06-19T05:23:39Z,2026-06-19T20:09:07Z,14.76
SN13 8AU,SEPD,"LV,HV",2,"TK8326,TK8535",42,2026-06-22T19:46:47Z,2026-06-23T11:50:26Z,13.96
SN13 8AX,SEPD,"LV,HV",2,"TK8326,TK8535",42,2026-06-22T19:46:47Z,2026-06-23T11:50:26Z,13.96
SN13 8AZ,SEPD,"LV,HV",2,"TK8326,TK8535",42,2026-06-22T19:46:47Z,2026-06-23T11:50:26Z,13.96
SN13 8AR,SEPD,HV,1,TK8535,36,2026-06-22T21:52:49Z,2026-06-23T11:50:26Z,13.96
SN13 8BA,SEPD,HV,1,TK8535,36,2026-06-22T21:52:49Z,2026-06-23T11:50:26Z,13.96
SN13 8BB,SEPD,HV,1,TK8535,36,2026-06-22T21:52:49Z,2026-06-23T11:50:26Z,13.96
UB9 6NP,SEPD,"PSI,HV",2,"252306,TK6472",318,2026-06-21T09:02:32Z,2026-06-22T00:19:27Z,13.65
UB9 6PN,SEPD,"PSI,HV",2,"252306,TK6472",318,2026-06-21T09:02:32Z,2026-06-22T00:19:27Z,13.65
UB9 6PT,SEPD,"PSI,HV",2,"252306,TK6472",318,2026-06-21T09:02:32Z,2026-06-22T00:19:27Z,13.65
UB9 6PU,SEPD,"PSI,HV",2,"252306,TK6472",318,2026-06-21T09:02:32Z,2026-06-22T00:19:27Z,13.65
UB9 6PX,SEPD,"PSI,HV",2,"252306,TK6472",318,2026-06-21T09:02:32Z,2026-06-22T00:19:27Z,13.65
UB9 6PY,SEPD,"PSI,HV",2,"252306,TK6472",318,2026-06-21T09:02:32Z,2026-06-22T00:19:27Z,13.65
UB9 6PZ,SEPD,"PSI,HV",2,"252306,TK6472",318,2026-06-21T09:02:32Z,2026-06-22T00:19:27Z,13.65
WD3 1PX,SEPD,"PSI,HV",2,"252306,TK6472",318,2026-06-21T09:02:32Z,2026-06-22T00:19:27Z,13.65
WD3 1PY,SEPD,"PSI,HV",2,"252306,TK6472",318,2026-06-21T09:02:32Z,2026-06-22T00:19:27Z,13.65
HP11 1QL,SEPD,LV,1,TK2630,7,2026-06-18T10:56:41Z,2026-06-19T00:07:41Z,13.18
HP11 2UT,SEPD,LV,1,TK2630,7,2026-06-18T10:56:41Z,2026-06-19T00:07:41Z,13.18
HP11 2XA,SEPD,LV,1,TK2630,7,2026-06-18T10:56:41Z,2026-06-19T00:07:41Z,13.18
SN13 9TD,SEPD,LV,1,TK8170,2,2026-06-22T19:46:47Z,2026-06-23T08:50:42Z,13.07
SN13 9TE,SEPD,LV,1,TK8170,2,2026-06-22T19:46:47Z,2026-06-23T08:50:42Z,13.07
KA27 8EY,SHEPD,HV,3,"TK5681,TK5786,TK5824",212,2026-06-20T15:25:55Z,2026-06-21T09:02:32Z,13.05
RG29 1QJ,SEPD,LV,2,"TK2124,TK4093",34,2026-06-18T01:40:26Z,2026-06-19T10:03:19Z,12.6
RG29 1QL,SEPD,LV,2,"TK2124,TK4093",34,2026-06-18T01:40:26Z,2026-06-19T10:03:19Z,12.6
RG29 1QN,SEPD,LV,2,"TK2124,TK4093",34,2026-06-18T01:40:26Z,2026-06-19T10:03:19Z,12.6
RG29 1QP,SEPD,LV,2,"TK2124,TK4093",34,2026-06-18T01:40:26Z,2026-06-19T10:03:19Z,12.6
PO7 8HJ,SEPD,LV,1,TK8589,11,2026-06-22T23:14:55Z,2026-06-23T11:50:26Z,12.59
PO7 8HP,SEPD,LV,1,TK8589,11,2026-06-22T23:14:55Z,2026-06-23T11:50:26Z,12.59
GU12 4DD,SEPD,LV,1,TK4711,12,2026-06-19T18:19:18Z,2026-06-20T06:38:18Z,12.32
GU12 4HA,SEPD,LV,1,TK4711,12,2026-06-19T18:19:18Z,2026-06-20T06:38:18Z,12.32
GU12 4QE,SEPD,LV,1,TK4711,12,2026-06-19T18:19:18Z,2026-06-20T06:38:18Z,12.32
GU12 4WD,SEPD,LV,1,TK4711,12,2026-06-19T18:19:18Z,2026-06-20T06:38:18Z,12.32
RG7 1AE,SEPD,LV,3,"TK8668,TK8853,TK9487",150,2026-06-23T05:47:19Z,2026-06-23T21:04:28Z,12.23
RG7 1AJ,SEPD,LV,3,"TK8668,TK8853,TK9487",150,2026-06-23T05:47:19Z,2026-06-23T21:04:28Z,12.23
RG7 1AL,SEPD,LV,3,"TK8668,TK8853,TK9487",150,2026-06-23T05:47:19Z,2026-06-23T21:04:28Z,12.23
RG7 1AP,SEPD,LV,3,"TK8668,TK8853,TK9487",150,2026-06-23T05:47:19Z,2026-06-23T21:04:28Z,12.23
RG7 1AQ,SEPD,LV,3,"TK8668,TK8853,TK9487",150,2026-06-23T05:47:19Z,2026-06-23T21:04:28Z,12.23
RG7 1AZ,SEPD,LV,3,"TK8668,TK8853,TK9487",150,2026-06-23T05:47:19Z,2026-06-23T21:04:28Z,12.23
RG7 1DY,SEPD,LV,3,"TK8668,TK8853,TK9487",150,2026-06-23T05:47:19Z,2026-06-23T21:04:28Z,12.23
RG7 1HQ,SEPD,LV,3,"TK8668,TK8853,TK9487",150,2026-06-23T05:47:19Z,2026-06-23T21:04:28Z,12.23
RG7 1RR,SEPD,LV,3,"TK8668,TK8853,TK9487",150,2026-06-23T05:47:19Z,2026-06-23T21:04:28Z,12.23
RG7 1SR,SEPD,LV,3,"TK8668,TK8853,TK9487",150,2026-06-23T05:47:19Z,2026-06-23T21:04:28Z,12.23
RG7 1YD,SEPD,LV,3,"TK8668,TK8853,TK9487",150,2026-06-23T05:47:19Z,2026-06-23T21:04:28Z,12.23
GU20 6EN,SEPD,LV,1,TK8808,13,2026-06-23T08:50:42Z,2026-06-23T21:04:28Z,12.23
GU20 6EP,SEPD,LV,1,TK8808,13,2026-06-23T08:50:42Z,2026-06-23T21:04:28Z,12.23
GU20 6EW,SEPD,LV,1,TK8808,13,2026-06-23T08:50:42Z,2026-06-23T21:04:28Z,12.23
GU20 6EX,SEPD,LV,1,TK8808,13,2026-06-23T08:50:42Z,2026-06-23T21:04:28Z,12.23
GU20 6HZ,SEPD,LV,1,TK8808,13,2026-06-23T08:50:42Z,2026-06-23T21:04:28Z,12.23
BH21 6SD,SEPD,HV,2,"TK1550,TK5640",29,2026-06-17T13:54:46Z,2026-06-20T20:08:15Z,12.22
BH21 7JP,SEPD,HV,2,"TK1550,TK5640",29,2026-06-17T13:54:46Z,2026-06-20T20:08:15Z,12.22
BH21 7JS,SEPD,HV,2,"TK1550,TK5640",29,2026-06-17T13:54:46Z,2026-06-20T20:08:15Z,12.22
OX2 6AP,SEPD,LV,1,TK4934,38,2026-06-19T23:47:34Z,2026-06-20T11:52:35Z,12.08
OX2 6AT,SEPD,LV,1,TK4934,38,2026-06-19T23:47:34Z,2026-06-20T11:52:35Z,12.08
OX2 6AU,SEPD,LV,1,TK4934,38,2026-06-19T23:47:34Z,2026-06-20T11:52:35Z,12.08
OX2 6AY,SEPD,LV,1,TK4934,38,2026-06-19T23:47:34Z,2026-06-20T11:52:35Z,12.08
OX2 6AZ,SEPD,LV,1,TK4934,38,2026-06-19T23:47:34Z,2026-06-20T11:52:35Z,12.08
OX2 6BB,SEPD,LV,1,TK4934,38,2026-06-19T23:47:34Z,2026-06-20T11:52:35Z,12.08
OX2 6BN,SEPD,LV,1,TK4934,38,2026-06-19T23:47:34Z,2026-06-20T11:52:35Z,12.08
OX2 6BP,SEPD,LV,1,TK4934,38,2026-06-19T23:47:34Z,2026-06-20T11:52:35Z,12.08
SL4 6JN,SEPD,LV,1,TK2106,23,2026-06-17T23:05:25Z,2026-06-18T10:56:41Z,11.85
SL4 6LT,SEPD,LV,1,TK2106,23,2026-06-17T23:05:25Z,2026-06-18T10:56:41Z,11.85
SL4 6LU,SEPD,LV,1,TK2106,23,2026-06-17T23:05:25Z,2026-06-18T10:56:41Z,11.85
SL4 6LZ,SEPD,LV,1,TK2106,23,2026-06-17T23:05:25Z,2026-06-18T10:56:41Z,11.85
SP10 3HF,SEPD,LV,1,TK3573,14,2026-06-18T22:22:12Z,2026-06-19T10:03:19Z,11.69
SP10 3JA,SEPD,LV,1,TK3573,14,2026-06-18T22:22:12Z,2026-06-19T10:03:19Z,11.69
SP10 3RS,SEPD,LV,1,TK3573,14,2026-06-18T22:22:12Z,2026-06-19T10:03:19Z,11.69
SP10 3UY,SEPD,LV,1,TK3573,14,2026-06-18T22:22:12Z,2026-06-19T10:03:19Z,11.69
SL6 7PP,SEPD,LV,1,TK0904,33,2026-06-17T10:02:27Z,2026-06-17T21:31:48Z,11.49
SL6 7PR,SEPD,LV,1,TK0904,33,2026-06-17T10:02:27Z,2026-06-17T21:31:48Z,11.49
SL6 7PT,SEPD,LV,1,TK0904,33,2026-06-17T10:02:27Z,2026-06-17T21:31:48Z,11.49
SL6 7SX,SEPD,LV,1,TK0904,33,2026-06-17T10:02:27Z,2026-06-17T21:31:48Z,11.49
SL6 7UE,SEPD,LV,1,TK0904,33,2026-06-17T10:02:27Z,2026-06-17T21:31:48Z,11.49
SL6 7UF,SEPD,LV,1,TK0904,33,2026-06-17T10:02:27Z,2026-06-17T21:31:48Z,11.49
SL6 7UG,SEPD,LV,1,TK0904,33,2026-06-17T10:02:27Z,2026-06-17T21:31:48Z,11.49
SL6 7UQ,SEPD,LV,1,TK0904,33,2026-06-17T10:02:27Z,2026-06-17T21:31:48Z,11.49
IV27 4TL,SHEPD,"PSI,HV",4,"251802,251810,251811,TK2097",84,2026-06-17T10:02:27Z,2026-06-20T15:25:55Z,10.98
W13 9JX,SEPD,LV,1,TK6618,32,2026-06-21T18:50:32Z,2026-06-22T05:36:30Z,10.77
W13 9LR,SEPD,LV,1,TK6618,32,2026-06-21T18:50:32Z,2026-06-22T05:36:30Z,10.77
W13 9LS,SEPD,LV,1,TK6618,32,2026-06-21T18:50:32Z,2026-06-22T05:36:30Z,10.77
W13 9LT,SEPD,LV,1,TK6618,32,2026-06-21T18:50:32Z,2026-06-22T05:36:30Z,10.77
W13 9LU,SEPD,LV,1,TK6618,32,2026-06-21T18:50:32Z,2026-06-22T05:36:30Z,10.77
W13 9PR,SEPD,LV,1,TK6618,32,2026-06-21T18:50:32Z,2026-06-22T05:36:30Z,10.77
W13 9PS,SEPD,LV,1,TK6618,32,2026-06-21T18:50:32Z,2026-06-22T05:36:30Z,10.77
W13 9PT,SEPD,LV,1,TK6618,32,2026-06-21T18:50:32Z,2026-06-22T05:36:30Z,10.77
UB2 4SD,SEPD,LV,1,TK7061,3,2026-06-22T11:21:18Z,2026-06-22T21:52:49Z,10.53
W4 5BW,SEPD,LV,1,TK2307,32,2026-06-18T01:40:26Z,2026-06-18T10:56:41Z,9.27
W4 5HE,SEPD,LV,1,TK2307,32,2026-06-18T01:40:26Z,2026-06-18T10:56:41Z,9.27
W4 5HH,SEPD,LV,1,TK2307,32,2026-06-18T01:40:26Z,2026-06-18T10:56:41Z,9.27
W4 5HL,SEPD,LV,1,TK2307,32,2026-06-18T01:40:26Z,2026-06-18T10:56:41Z,9.27
W4 5HY,SEPD,LV,1,TK2307,32,2026-06-18T01:40:26Z,2026-06-18T10:56:41Z,9.27
W4 5JN,SEPD,LV,1,TK2307,32,2026-06-18T01:40:26Z,2026-06-18T10:56:41Z,9.27
W4 5JW,SEPD,LV,1,TK2307,32,2026-06-18T01:40:26Z,2026-06-18T10:56:41Z,9.27
W4 5ST,SEPD,LV,1,TK2307,32,2026-06-18T01:40:26Z,2026-06-18T10:56:41Z,9.27
W4 5SU,SEPD,LV,1,TK2307,32,2026-06-18T01:40:26Z,2026-06-18T10:56:41Z,9.27
W4 5SX,SEPD,LV,1,TK2307,32,2026-06-18T01:40:26Z,2026-06-18T10:56:41Z,9.27
W4 5SZ,SEPD,LV,1,TK2307,32,2026-06-18T01:40:26Z,2026-06-18T10:56:41Z,9.27
AB54 4JP,SHEPD,HV,1,TK9536,25,2026-06-23T11:50:26Z,2026-06-23T21:04:28Z,9.23
AB54 4JR,SHEPD,HV,1,TK9536,25,2026-06-23T11:50:26Z,2026-06-23T21:04:28Z,9.23
AB54 4JT,SHEPD,HV,1,TK9536,25,2026-06-23T11:50:26Z,2026-06-23T21:04:28Z,9.23
RG12 0TL,SEPD,LV,1,TK9264,34,2026-06-23T11:50:26Z,2026-06-23T21:04:28Z,9.23
RG12 0UD,SEPD,LV,1,TK9264,34,2026-06-23T11:50:26Z,2026-06-23T21:04:28Z,9.23
RG12 0UN,SEPD,LV,1,TK9264,34,2026-06-23T11:50:26Z,2026-06-23T21:04:28Z,9.23
RG12 0UP,SEPD,LV,1,TK9264,34,2026-06-23T11:50:26Z,2026-06-23T21:04:28Z,9.23
BH21 6SE,SEPD,HV,1,TK1550,21,2026-06-17T13:54:46Z,2026-06-17T23:05:25Z,9.18
DD4 8QT,SHEPD,LV,1,TK1758,17,2026-06-17T13:54:46Z,2026-06-17T23:05:25Z,9.18
DD4 8RF,SHEPD,LV,1,TK1758,17,2026-06-17T13:54:46Z,2026-06-17T23:05:25Z,9.18
DD4 8RG,SHEPD,LV,1,TK1758,17,2026-06-17T13:54:46Z,2026-06-17T23:05:25Z,9.18
PA21 2BB,SHEPD,HV,3,"TK5681,TK5786,TK5824",212,2026-06-20T15:25:55Z,2026-06-21T05:09:41Z,9.17
PA21 2BN,SHEPD,HV,3,"TK5681,TK5786,TK5824",212,2026-06-20T15:25:55Z,2026-06-21T05:09:41Z,9.17
PA21 2BP,SHEPD,HV,3,"TK5681,TK5786,TK5824",212,2026-06-20T15:25:55Z,2026-06-21T05:09:41Z,9.17
PA21 2BS,SHEPD,HV,3,"TK5681,TK5786,TK5824",212,2026-06-20T15:25:55Z,2026-06-21T05:09:41Z,9.17
PA21 2BW,SHEPD,HV,3,"TK5681,TK5786,TK5824",212,2026-06-20T15:25:55Z,2026-06-21T05:09:41Z,9.17
PA21 2BX,SHEPD,HV,3,"TK5681,TK5786,TK5824",212,2026-06-20T15:25:55Z,2026-06-21T05:09:41Z,9.17
PA21 2BY,SHEPD,HV,3,"TK5681,TK5786,TK5824",212,2026-06-20T15:25:55Z,2026-06-21T05:09:41Z,9.17
PA21 2DA,SHEPD,HV,3,"TK5681,TK5786,TK5824",212,2026-06-20T15:25:55Z,2026-06-21T05:09:41Z,9.17
PA23,SHEPD,HV,3,"TK5681,TK5786,TK5824",212,2026-06-20T15:25:55Z,2026-06-21T05:09:41Z,9.17
PO33 3AG,SEPD,LV,1,TK5866,8,2026-06-20T23:55:00Z,2026-06-21T09:02:32Z,9.13
PO33 3AJ,SEPD,LV,1,TK5866,8,2026-06-20T23:55:00Z,2026-06-21T09:02:32Z,9.13
BH16 5AA,SEPD,LV,1,TK5037,25,2026-06-20T09:52:43Z,2026-06-20T18:44:54Z,8.87
BH16 5AY,SEPD,LV,1,TK5037,25,2026-06-20T09:52:43Z,2026-06-20T18:44:54Z,8.87
BH16 5DB,SEPD,LV,1,TK5037,25,2026-06-20T09:52:43Z,2026-06-20T18:44:54Z,8.87
BH16 5DH,SEPD,LV,1,TK5037,25,2026-06-20T09:52:43Z,2026-06-20T18:44:54Z,8.87
BH16 5DJ,SEPD,LV,1,TK5037,25,2026-06-20T09:52:43Z,2026-06-20T18:44:54Z,8.87
GU20 6DP,SEPD,LV,1,TK5356,29,2026-06-20T09:52:43Z,2026-06-20T18:44:54Z,8.87
GU20 6DU,SEPD,LV,1,TK5356,29,2026-06-20T09:52:43Z,2026-06-20T18:44:54Z,8.87
GU20 6EA,SEPD,LV,1,TK5356,29,2026-06-20T09:52:43Z,2026-06-20T18:44:54Z,8.87
GU20 6EB,SEPD,LV,1,TK5356,29,2026-06-20T09:52:43Z,2026-06-20T18:44:54Z,8.87
GU20 6ED,SEPD,LV,1,TK5356,29,2026-06-20T09:52:43Z,2026-06-20T18:44:54Z,8.87
GU20 6EE,SEPD,LV,1,TK5356,29,2026-06-20T09:52:43Z,2026-06-20T18:44:54Z,8.87
GU20 6HB,SEPD,LV,1,TK5356,29,2026-06-20T09:52:43Z,2026-06-20T18:44:54Z,8.87
UB5,SEPD,LV,2,"TK4970,TK6397",100,2026-06-20T06:38:18Z,2026-06-22T00:19:27Z,8.8
UB5 4JH,SEPD,LV,2,"TK4970,TK6397",100,2026-06-20T06:38:18Z,2026-06-22T00:19:27Z,8.8
UB5 4JS,SEPD,LV,2,"TK4970,TK6397",100,2026-06-20T06:38:18Z,2026-06-22T00:19:27Z,8.8
UB5 4JW,SEPD,LV,2,"TK4970,TK6397",100,2026-06-20T06:38:18Z,2026-06-22T00:19:27Z,8.8
UB5 4LE,SEPD,LV,2,"TK4970,TK6397",100,2026-06-20T06:38:18Z,2026-06-22T00:19:27Z,8.8
UB5 4LG,SEPD,LV,2,"TK4970,TK6397",100,2026-06-20T06:38:18Z,2026-06-22T00:19:27Z,8.8
UB5 4TA,SEPD,LV,2,"TK4970,TK6397",100,2026-06-20T06:38:18Z,2026-06-22T00:19:27Z,8.8
UB5 4TB,SEPD,LV,2,"TK4970,TK6397",100,2026-06-20T06:38:18Z,2026-06-22T00:19:27Z,8.8
UB5 4TH,SEPD,LV,2,"TK4970,TK6397",100,2026-06-20T06:38:18Z,2026-06-22T00:19:27Z,8.8
UB5 4TQ,SEPD,LV,2,"TK4970,TK6397",100,2026-06-20T06:38:18Z,2026-06-22T00:19:27Z,8.8
GU29 9TA,SEPD,LV,1,TK5015,44,2026-06-20T06:38:18Z,2026-06-20T15:25:55Z,8.79
GU29 9TD,SEPD,LV,1,TK5015,44,2026-06-20T06:38:18Z,2026-06-20T15:25:55Z,8.79
GU29 9TG,SEPD,LV,1,TK5015,44,2026-06-20T06:38:18Z,2026-06-20T15:25:55Z,8.79
GU29 9TQ,SEPD,LV,1,TK5015,44,2026-06-20T06:38:18Z,2026-06-20T15:25:55Z,8.79
BH17 9BA,SEPD,LV,1,TK6309,35,2026-06-21T11:50:55Z,2026-06-21T20:19:33Z,8.48
BH17 9BB,SEPD,LV,1,TK6309,35,2026-06-21T11:50:55Z,2026-06-21T20:19:33Z,8.48
BH17 9BD,SEPD,LV,1,TK6309,35,2026-06-21T11:50:55Z,2026-06-21T20:19:33Z,8.48
BH17 9BE,SEPD,LV,1,TK6309,35,2026-06-21T11:50:55Z,2026-06-21T20:19:33Z,8.48
RG21 3AN,SEPD,LV,1,TK8640,18,2026-06-23T05:47:19Z,2026-06-23T14:14:17Z,8.45
RG21 3AT,SEPD,LV,1,TK8640,18,2026-06-23T05:47:19Z,2026-06-23T14:14:17Z,8.45
RG21 3AU,SEPD,LV,1,TK8640,18,2026-06-23T05:47:19Z,2026-06-23T14:14:17Z,8.45
RG21 3AW,SEPD,LV,1,TK8640,18,2026-06-23T05:47:19Z,2026-06-23T14:14:17Z,8.45
RG21 3AX,SEPD,LV,1,TK8640,18,2026-06-23T05:47:19Z,2026-06-23T14:14:17Z,8.45
RG21 3AY,SEPD,LV,1,TK8640,18,2026-06-23T05:47:19Z,2026-06-23T14:14:17Z,8.45
RG21 3AZ,SEPD,LV,1,TK8640,18,2026-06-23T05:47:19Z,2026-06-23T14:14:17Z,8.45
RG21 3BS,SEPD,LV,1,TK8640,18,2026-06-23T05:47:19Z,2026-06-23T14:14:17Z,8.45
TW14 8DU,SEPD,LV,1,TK8785,27,2026-06-23T05:47:19Z,2026-06-23T14:14:17Z,8.45
TW14 8DX,SEPD,LV,1,TK8785,27,2026-06-23T05:47:19Z,2026-06-23T14:14:17Z,8.45
TW14 8DY,SEPD,LV,1,TK8785,27,2026-06-23T05:47:19Z,2026-06-23T14:14:17Z,8.45
TW14 8PG,SEPD,LV,1,TK8785,27,2026-06-23T05:47:19Z,2026-06-23T14:14:17Z,8.45
UB3 5LY,SEPD,LV,3,"TK5818,TK5819,TK9671",76,2026-06-20T20:08:15Z,2026-06-23T21:04:28Z,8.36
UB3 5LD,SEPD,LV,2,"TK5819,TK9671",56,2026-06-20T20:08:15Z,2026-06-23T21:04:28Z,8.36
UB3 5LX,SEPD,LV,2,"TK5819,TK9671",56,2026-06-20T20:08:15Z,2026-06-23T21:04:28Z,8.36
UB3 5NL,SEPD,LV,2,"TK5819,TK9671",56,2026-06-20T20:08:15Z,2026-06-23T21:04:28Z,8.36
SO21 2AS,SEPD,LV,1,TK5497,26,2026-06-20T11:52:35Z,2026-06-20T20:08:15Z,8.26
SO21 2AT,SEPD,LV,1,TK5497,26,2026-06-20T11:52:35Z,2026-06-20T20:08:15Z,8.26
SO21 2AU,SEPD,LV,1,TK5497,26,2026-06-20T11:52:35Z,2026-06-20T20:08:15Z,8.26
SO21 2AX,SEPD,LV,1,TK5497,26,2026-06-20T11:52:35Z,2026-06-20T20:08:15Z,8.26
SO21 2AY,SEPD,LV,1,TK5497,26,2026-06-20T11:52:35Z,2026-06-20T20:08:15Z,8.26
