postcode,network,outage_type,outage_count,outage_refs,total_customers_affected,first_seen,last_seen,time_off_supply_hours_total_approx
BH9 3QT,SEPD,LV,2,"TR3367,TR4507",60,2026-07-19T01:04:52Z,2026-07-19T18:31:56Z,16.4
BH9 3QX,SEPD,LV,2,"TR3367,TR4507",60,2026-07-19T01:04:52Z,2026-07-19T18:31:56Z,16.4
BH9 3RA,SEPD,LV,2,"TR3367,TR4507",60,2026-07-19T01:04:52Z,2026-07-19T18:31:56Z,16.4
BH9 3RB,SEPD,LV,2,"TR3367,TR4507",60,2026-07-19T01:04:52Z,2026-07-19T18:31:56Z,16.4
BH9 3RD,SEPD,LV,2,"TR3367,TR4507",60,2026-07-19T01:04:52Z,2026-07-19T18:31:56Z,16.4
BH23 2AA,SEPD,LV,1,TR8062,24,2026-07-21T23:10:35Z,2026-07-22T14:56:49Z,15.77
BH23 2AB,SEPD,LV,1,TR8062,24,2026-07-21T23:10:35Z,2026-07-22T14:56:49Z,15.77
BH23 2AE,SEPD,LV,1,TR8062,24,2026-07-21T23:10:35Z,2026-07-22T14:56:49Z,15.77
BH23 2FF,SEPD,LV,1,TR8062,24,2026-07-21T23:10:35Z,2026-07-22T14:56:49Z,15.77
BH23 2FJ,SEPD,LV,1,TR8062,24,2026-07-21T23:10:35Z,2026-07-22T14:56:49Z,15.77
BA12 6NQ,SEPD,LV,1,TR4921,4,2026-07-20T08:13:24Z,2026-07-20T23:41:25Z,15.47
BA12 6PJ,SEPD,LV,1,TR4921,4,2026-07-20T08:13:24Z,2026-07-20T23:41:25Z,15.47
BA12 6PL,SEPD,LV,1,TR4921,4,2026-07-20T08:13:24Z,2026-07-20T23:41:25Z,15.47
RG14 6RT,SEPD,LV,1,TR6133,7,2026-07-20T21:48:01Z,2026-07-21T13:04:34Z,15.28
RG14 6RW,SEPD,LV,1,TR6133,7,2026-07-20T21:48:01Z,2026-07-21T13:04:34Z,15.28
RG14 6RY,SEPD,LV,1,TR6133,7,2026-07-20T21:48:01Z,2026-07-21T13:04:34Z,15.28
DD3 9LP,SHEPD,LV,1,TR9876,16,2026-07-22T22:38:03Z,2026-07-23T13:12:33Z,14.58
DD3 9NJ,SHEPD,LV,1,TR9876,16,2026-07-22T22:38:03Z,2026-07-23T13:12:33Z,14.58
DD3 9NL,SHEPD,LV,1,TR9876,16,2026-07-22T22:38:03Z,2026-07-23T13:12:33Z,14.58
DD3 9NN,SHEPD,LV,1,TR9876,16,2026-07-22T22:38:03Z,2026-07-23T13:12:33Z,14.58
DD3 9NQ,SHEPD,LV,1,TR9876,16,2026-07-22T22:38:03Z,2026-07-23T13:12:33Z,14.58
DD3 9NW,SHEPD,LV,1,TR9876,16,2026-07-22T22:38:03Z,2026-07-23T13:12:33Z,14.58
RG20 5TL,SEPD,LV,2,"TS0396,TS1487",14,2026-07-23T09:42:08Z,2026-07-24T00:10:01Z,14.46
PO6 2DS,SEPD,LV,1,TS0239,28,2026-07-23T09:42:08Z,2026-07-24T00:10:01Z,14.46
PO6 2DT,SEPD,LV,1,TS0239,28,2026-07-23T09:42:08Z,2026-07-24T00:10:01Z,14.46
PO6 2DX,SEPD,LV,1,TS0239,28,2026-07-23T09:42:08Z,2026-07-24T00:10:01Z,14.46
PO6 2DY,SEPD,LV,1,TS0239,28,2026-07-23T09:42:08Z,2026-07-24T00:10:01Z,14.46
PO6 2DZ,SEPD,LV,1,TS0239,28,2026-07-23T09:42:08Z,2026-07-24T00:10:01Z,14.46
PO6 3ET,SEPD,LV,1,TS0239,28,2026-07-23T09:42:08Z,2026-07-24T00:10:01Z,14.46
PO6 3LZ,SEPD,LV,1,TS0239,28,2026-07-23T09:42:08Z,2026-07-24T00:10:01Z,14.46
RG20 5TP,SEPD,LV,1,TS0396,11,2026-07-23T09:42:08Z,2026-07-24T00:10:01Z,14.46
SN12 6NH,SEPD,LV,1,TR8012,18,2026-07-21T20:55:55Z,2026-07-22T11:18:56Z,14.38
SN12 6PX,SEPD,LV,1,TR8012,18,2026-07-21T20:55:55Z,2026-07-22T11:18:56Z,14.38
SN12 6PY,SEPD,LV,1,TR8012,18,2026-07-21T20:55:55Z,2026-07-22T11:18:56Z,14.38
SN12 6PZ,SEPD,LV,1,TR8012,18,2026-07-21T20:55:55Z,2026-07-22T11:18:56Z,14.38
SN12 6QA,SEPD,LV,1,TR8012,18,2026-07-21T20:55:55Z,2026-07-22T11:18:56Z,14.38
SN12 6QB,SEPD,LV,1,TR8012,18,2026-07-21T20:55:55Z,2026-07-22T11:18:56Z,14.38
AB10 7GX,SHEPD,"PSI,LV",5,"253459,253470,253471,253472,TS0883",31,2026-07-20T11:15:14Z,2026-07-23T20:51:41Z,14.25
SP5 5QT,SEPD,"LV,HV",2,"TR9742,TR9833",56,2026-07-22T20:18:47Z,2026-07-23T11:33:52Z,14.02
SP5 5QY,SEPD,"LV,HV",2,"TR9742,TR9833",56,2026-07-22T20:18:47Z,2026-07-23T11:33:52Z,14.02
SP5 5QZ,SEPD,"LV,HV",2,"TR9742,TR9833",56,2026-07-22T20:18:47Z,2026-07-23T11:33:52Z,14.02
SP5 5RH,SEPD,"LV,HV",2,"TR9742,TR9833",56,2026-07-22T20:18:47Z,2026-07-23T11:33:52Z,14.02
DT1 1HF,SEPD,LV,1,TR9786,46,2026-07-22T21:32:50Z,2026-07-23T11:33:52Z,14.02
DT1 1HY,SEPD,LV,1,TR9786,46,2026-07-22T21:32:50Z,2026-07-23T11:33:52Z,14.02
DT1 1JF,SEPD,LV,1,TR9786,46,2026-07-22T21:32:50Z,2026-07-23T11:33:52Z,14.02
DT1 1TZ,SEPD,LV,1,TR9786,46,2026-07-22T21:32:50Z,2026-07-23T11:33:52Z,14.02
DT1 1XB,SEPD,LV,1,TR9786,46,2026-07-22T21:32:50Z,2026-07-23T11:33:52Z,14.02
DT1 1XE,SEPD,LV,1,TR9786,46,2026-07-22T21:32:50Z,2026-07-23T11:33:52Z,14.02
DT1 1XF,SEPD,LV,1,TR9786,46,2026-07-22T21:32:50Z,2026-07-23T11:33:52Z,14.02
DT1 1XH,SEPD,LV,1,TR9786,46,2026-07-22T21:32:50Z,2026-07-23T11:33:52Z,14.02
DT1 1XJ,SEPD,LV,1,TR9786,46,2026-07-22T21:32:50Z,2026-07-23T11:33:52Z,14.02
DT1 1XS,SEPD,LV,1,TR9786,46,2026-07-22T21:32:50Z,2026-07-23T11:33:52Z,14.02
DT1 1YB,SEPD,LV,1,TR9786,46,2026-07-22T21:32:50Z,2026-07-23T11:33:52Z,14.02
DT11,SEPD,LV,1,TR9786,46,2026-07-22T21:32:50Z,2026-07-23T11:33:52Z,14.02
SL6 7PW,SEPD,LV,1,TR4630,20,2026-07-19T23:39:04Z,2026-07-20T13:20:54Z,13.7
SL6 7TZ,SEPD,LV,1,TR4630,20,2026-07-19T23:39:04Z,2026-07-20T13:20:54Z,13.7
SL6 7UH,SEPD,LV,1,TR4630,20,2026-07-19T23:39:04Z,2026-07-20T13:20:54Z,13.7
SL6 7UQ,SEPD,LV,1,TR4630,20,2026-07-19T23:39:04Z,2026-07-20T13:20:54Z,13.7
DT4 7HD,SEPD,LV,1,TR9759,58,2026-07-22T23:40:04Z,2026-07-23T13:12:33Z,13.54
DT4 7HE,SEPD,LV,1,TR9759,58,2026-07-22T23:40:04Z,2026-07-23T13:12:33Z,13.54
DT4 7HH,SEPD,LV,1,TR9759,58,2026-07-22T23:40:04Z,2026-07-23T13:12:33Z,13.54
DT4 7HT,SEPD,LV,1,TR9759,58,2026-07-22T23:40:04Z,2026-07-23T13:12:33Z,13.54
DT4 7JQ,SEPD,LV,1,TR9759,58,2026-07-22T23:40:04Z,2026-07-23T13:12:33Z,13.54
GU10 2NU,SEPD,LV,1,TR3765,26,2026-07-19T09:22:26Z,2026-07-19T22:33:41Z,13.19
GU10 2NW,SEPD,LV,1,TR3765,26,2026-07-19T09:22:26Z,2026-07-19T22:33:41Z,13.19
GU10 2PG,SEPD,LV,1,TR3765,26,2026-07-19T09:22:26Z,2026-07-19T22:33:41Z,13.19
GU10 2PQ,SEPD,LV,1,TR3765,26,2026-07-19T09:22:26Z,2026-07-19T22:33:41Z,13.19
SL6 6ER,SEPD,LV,1,TR1242,7,2026-07-17T08:56:05Z,2026-07-17T22:05:48Z,13.16
BH16 6AF,SEPD,PSI,3,"253104,253134,253135",110,2026-07-19T09:22:26Z,2026-07-22T12:51:44Z,12.8
BH16 6AL,SEPD,PSI,3,"253104,253134,253135",110,2026-07-19T09:22:26Z,2026-07-22T12:51:44Z,12.8
BH20 7DL,SEPD,PSI,3,"253104,253134,253135",110,2026-07-19T09:22:26Z,2026-07-22T12:51:44Z,12.8
SN1 5BN,SEPD,LV,1,TR1221,28,2026-07-17T06:36:22Z,2026-07-17T18:57:02Z,12.34
SN1 5ED,SEPD,LV,1,TR1221,28,2026-07-17T06:36:22Z,2026-07-17T18:57:02Z,12.34
SN1 5EF,SEPD,LV,1,TR1221,28,2026-07-17T06:36:22Z,2026-07-17T18:57:02Z,12.34
SN1 5EG,SEPD,LV,1,TR1221,28,2026-07-17T06:36:22Z,2026-07-17T18:57:02Z,12.34
SN1 5EQ,SEPD,LV,1,TR1221,28,2026-07-17T06:36:22Z,2026-07-17T18:57:02Z,12.34
OX18 3DN,SEPD,LV,1,TR0779,23,2026-07-17T00:10:01Z,2026-07-17T12:16:58Z,12.12
OX18 3HG,SEPD,LV,1,TR0779,23,2026-07-17T00:10:01Z,2026-07-17T12:16:58Z,12.12
OX18 3HH,SEPD,LV,1,TR0779,23,2026-07-17T00:10:01Z,2026-07-17T12:16:58Z,12.12
OX18 3HN,SEPD,LV,1,TR0779,23,2026-07-17T00:10:01Z,2026-07-17T12:16:58Z,12.12
OX18 3HW,SEPD,LV,1,TR0779,23,2026-07-17T00:10:01Z,2026-07-17T12:16:58Z,12.12
OX18 3HZ,SEPD,LV,1,TR0779,23,2026-07-17T00:10:01Z,2026-07-17T12:16:58Z,12.12
OX18 3JA,SEPD,LV,1,TR0779,23,2026-07-17T00:10:01Z,2026-07-17T12:16:58Z,12.12
OX18 3JF,SEPD,LV,1,TR0779,23,2026-07-17T00:10:01Z,2026-07-17T12:16:58Z,12.12
RG22 5JY,SEPD,LV,1,TR0731,19,2026-07-17T00:10:01Z,2026-07-17T12:16:58Z,12.12
RG22 5LT,SEPD,LV,1,TR0731,19,2026-07-17T00:10:01Z,2026-07-17T12:16:58Z,12.12
RG22 5LZ,SEPD,LV,1,TR0731,19,2026-07-17T00:10:01Z,2026-07-17T12:16:58Z,12.12
RG22 5NB,SEPD,LV,1,TR0731,19,2026-07-17T00:10:01Z,2026-07-17T12:16:58Z,12.12
OX7 5TA,SEPD,PSI,2,"252360,253188",53,2026-07-22T09:04:22Z,2026-07-23T15:26:04Z,11.6
BH15 4PA,SEPD,LV,1,TR1054,51,2026-07-17T01:04:58Z,2026-07-17T12:16:58Z,11.2
BH15 4PB,SEPD,LV,1,TR1054,51,2026-07-17T01:04:58Z,2026-07-17T12:16:58Z,11.2
BH15 4PD,SEPD,LV,1,TR1054,51,2026-07-17T01:04:58Z,2026-07-17T12:16:58Z,11.2
BH15 4PE,SEPD,LV,1,TR1054,51,2026-07-17T01:04:58Z,2026-07-17T12:16:58Z,11.2
BH15 4PP,SEPD,LV,1,TR1054,51,2026-07-17T01:04:58Z,2026-07-17T12:16:58Z,11.2
BH15 4PS,SEPD,LV,1,TR1054,51,2026-07-17T01:04:58Z,2026-07-17T12:16:58Z,11.2
BH15 4QE,SEPD,LV,1,TR1054,51,2026-07-17T01:04:58Z,2026-07-17T12:16:58Z,11.2
BH15 4QG,SEPD,LV,1,TR1054,51,2026-07-17T01:04:58Z,2026-07-17T12:16:58Z,11.2
BH15 4QQ,SEPD,LV,1,TR1054,51,2026-07-17T01:04:58Z,2026-07-17T12:16:58Z,11.2
SN15 2QR,SEPD,LV,1,TR3968,24,2026-07-19T14:13:24Z,2026-07-20T01:13:37Z,11.0
SN15 2QU,SEPD,LV,1,TR3968,24,2026-07-19T14:13:24Z,2026-07-20T01:13:37Z,11.0
SN15 2QX,SEPD,LV,1,TR3968,24,2026-07-19T14:13:24Z,2026-07-20T01:13:37Z,11.0
SN15 2QY,SEPD,LV,1,TR3968,24,2026-07-19T14:13:24Z,2026-07-20T01:13:37Z,11.0
SN15 2RN,SEPD,LV,1,TR3968,24,2026-07-19T14:13:24Z,2026-07-20T01:13:37Z,11.0
OX49 5AN,SEPD,HV,1,TR9095,211,2026-07-22T12:51:44Z,2026-07-22T23:40:04Z,10.81
OX49 5BT,SEPD,HV,1,TR9095,211,2026-07-22T12:51:44Z,2026-07-22T23:40:04Z,10.81
OX49 5BU,SEPD,HV,1,TR9095,211,2026-07-22T12:51:44Z,2026-07-22T23:40:04Z,10.81
OX49 5BZ,SEPD,HV,1,TR9095,211,2026-07-22T12:51:44Z,2026-07-22T23:40:04Z,10.81
OX49 5DA,SEPD,HV,1,TR9095,211,2026-07-22T12:51:44Z,2026-07-22T23:40:04Z,10.81
OX49 5DE,SEPD,HV,1,TR9095,211,2026-07-22T12:51:44Z,2026-07-22T23:40:04Z,10.81
OX49 5DF,SEPD,HV,1,TR9095,211,2026-07-22T12:51:44Z,2026-07-22T23:40:04Z,10.81
OX49 5DH,SEPD,HV,1,TR9095,211,2026-07-22T12:51:44Z,2026-07-22T23:40:04Z,10.81
OX49 5DJ,SEPD,HV,1,TR9095,211,2026-07-22T12:51:44Z,2026-07-22T23:40:04Z,10.81
OX49 5DL,SEPD,HV,1,TR9095,211,2026-07-22T12:51:44Z,2026-07-22T23:40:04Z,10.81
OX49 5DN,SEPD,HV,1,TR9095,211,2026-07-22T12:51:44Z,2026-07-22T23:40:04Z,10.81
OX49 5DQ,SEPD,HV,1,TR9095,211,2026-07-22T12:51:44Z,2026-07-22T23:40:04Z,10.81
OX49 5DR,SEPD,HV,1,TR9095,211,2026-07-22T12:51:44Z,2026-07-22T23:40:04Z,10.81
OX49 5DS,SEPD,HV,1,TR9095,211,2026-07-22T12:51:44Z,2026-07-22T23:40:04Z,10.81
OX49 5DT,SEPD,HV,1,TR9095,211,2026-07-22T12:51:44Z,2026-07-22T23:40:04Z,10.81
OX49 5DU,SEPD,HV,1,TR9095,211,2026-07-22T12:51:44Z,2026-07-22T23:40:04Z,10.81
OX49 5DW,SEPD,HV,1,TR9095,211,2026-07-22T12:51:44Z,2026-07-22T23:40:04Z,10.81
OX49 5DX,SEPD,HV,1,TR9095,211,2026-07-22T12:51:44Z,2026-07-22T23:40:04Z,10.81
OX49 5EE,SEPD,HV,1,TR9095,211,2026-07-22T12:51:44Z,2026-07-22T23:40:04Z,10.81
OX49 5FH,SEPD,HV,1,TR9095,211,2026-07-22T12:51:44Z,2026-07-22T23:40:04Z,10.81
OX49 5HS,SEPD,HV,1,TR9095,211,2026-07-22T12:51:44Z,2026-07-22T23:40:04Z,10.81
OX49 5QZ,SEPD,HV,1,TR9095,211,2026-07-22T12:51:44Z,2026-07-22T23:40:04Z,10.81
OX49 5RA,SEPD,HV,1,TR9095,211,2026-07-22T12:51:44Z,2026-07-22T23:40:04Z,10.81
OX49 5RD,SEPD,HV,1,TR9095,211,2026-07-22T12:51:44Z,2026-07-22T23:40:04Z,10.81
OX49 5RP,SEPD,HV,1,TR9095,211,2026-07-22T12:51:44Z,2026-07-22T23:40:04Z,10.81
OX49 5RR,SEPD,HV,1,TR9095,211,2026-07-22T12:51:44Z,2026-07-22T23:40:04Z,10.81
OX49 5RT,SEPD,HV,1,TR9095,211,2026-07-22T12:51:44Z,2026-07-22T23:40:04Z,10.81
OX49 5RX,SEPD,HV,1,TR9095,211,2026-07-22T12:51:44Z,2026-07-22T23:40:04Z,10.81
OX49 5TS,SEPD,HV,1,TR9095,211,2026-07-22T12:51:44Z,2026-07-22T23:40:04Z,10.81
PH22 1RH,SHEPD,HV,2,"TR0920,TR9433",94,2026-07-17T00:10:01Z,2026-07-22T14:56:49Z,10.74
PA65 6AY,SHEPD,HV,1,TR1019,6,2026-07-17T00:10:01Z,2026-07-17T10:54:25Z,10.74
PH22 1QT,SHEPD,HV,1,TR0920,11,2026-07-17T00:10:01Z,2026-07-17T10:54:25Z,10.74
PH22 1QU,SHEPD,HV,1,TR0920,11,2026-07-17T00:10:01Z,2026-07-17T10:54:25Z,10.74
PH22 1RB,SHEPD,HV,1,TR0920,11,2026-07-17T00:10:01Z,2026-07-17T10:54:25Z,10.74
PH22 1RP,SHEPD,HV,1,TR0920,11,2026-07-17T00:10:01Z,2026-07-17T10:54:25Z,10.74
