postcode,network,outage_type,outage_count,outage_refs,total_customers_affected,first_seen,last_seen,time_off_supply_hours_total_approx
BH25 5UE,SEPD,LV,1,TZ6229,46,2026-09-17T23:01:39Z,2026-09-19T14:01:06Z,38.99
BH25 5UG,SEPD,LV,1,TZ6229,46,2026-09-17T23:01:39Z,2026-09-19T14:01:06Z,38.99
BH25 5UL,SEPD,LV,1,TZ6229,46,2026-09-17T23:01:39Z,2026-09-19T14:01:06Z,38.99
BH25 5UN,SEPD,LV,1,TZ6229,46,2026-09-17T23:01:39Z,2026-09-19T14:01:06Z,38.99
BH25 5UQ,SEPD,LV,1,TZ6229,46,2026-09-17T23:01:39Z,2026-09-19T14:01:06Z,38.99
BH25 5XB,SEPD,LV,1,TZ6229,46,2026-09-17T23:01:39Z,2026-09-19T14:01:06Z,38.99
BH25 5XE,SEPD,LV,1,TZ6229,46,2026-09-17T23:01:39Z,2026-09-19T14:01:06Z,38.99
BH25 6SA,SEPD,LV,1,TZ6229,46,2026-09-17T23:01:39Z,2026-09-19T14:01:06Z,38.99
PH10 7NR,SHEPD,LV,2,"TZ4644,TZ4844",12,2026-09-16T18:29:31Z,2026-09-18T11:06:24Z,37.47
PH10 7NS,SHEPD,LV,2,"TZ4644,TZ4844",12,2026-09-16T18:29:31Z,2026-09-18T11:06:24Z,37.47
PH10 7NX,SHEPD,LV,2,"TZ4644,TZ4844",12,2026-09-16T18:29:31Z,2026-09-18T11:06:24Z,37.47
PH10 7NY,SHEPD,LV,2,"TZ4644,TZ4844",12,2026-09-16T18:29:31Z,2026-09-18T11:06:24Z,37.47
OX20 1XL,SEPD,LV,3,"TX7639,UA0654,UA1850",64,2026-09-02T23:23:56Z,2026-09-23T19:03:04Z,37.1
SP8 4DD,SEPD,LV,1,TY1304,9,2026-09-05T17:20:16Z,2026-09-07T04:56:27Z,35.6
BA15 1LA,SEPD,LV,4,"TX7583,TX7781,TX9248,TY1780",36,2026-09-02T21:20:04Z,2026-09-17T17:18:37Z,34.42
W5 2AA,SEPD,LV,2,"TY1201,TY9489",34,2026-09-05T15:05:02Z,2026-09-16T00:32:55Z,31.56
W5 2AB,SEPD,LV,2,"TY1201,TY9489",34,2026-09-05T15:05:02Z,2026-09-16T00:32:55Z,31.56
SP5 3JN,SEPD,LV,1,TZ0282,28,2026-09-12T20:40:49Z,2026-09-14T01:42:24Z,29.03
SP5 3NW,SEPD,LV,1,TZ0282,28,2026-09-12T20:40:49Z,2026-09-14T01:42:24Z,29.03
SP5 3PN,SEPD,LV,1,TZ0282,28,2026-09-12T20:40:49Z,2026-09-14T01:42:24Z,29.03
SP5 3PS,SEPD,LV,1,TZ0282,28,2026-09-12T20:40:49Z,2026-09-14T01:42:24Z,29.03
SP5 3PW,SEPD,LV,1,TZ0282,28,2026-09-12T20:40:49Z,2026-09-14T01:42:24Z,29.03
SP5 3QZ,SEPD,LV,1,TZ0282,28,2026-09-12T20:40:49Z,2026-09-14T01:42:24Z,29.03
BH23 7AA,SEPD,PSI,1,254044,2,2026-09-02T11:08:21Z,2026-09-03T14:59:20Z,27.85
BH23 8JX,SEPD,PSI,1,254044,2,2026-09-02T11:08:21Z,2026-09-03T14:59:20Z,27.85
SL5 9FG,SEPD,PSI,1,254340,6,2026-09-02T11:08:21Z,2026-09-03T14:59:20Z,27.85
SL5 9NN,SEPD,PSI,1,254340,6,2026-09-02T11:08:21Z,2026-09-03T14:59:20Z,27.85
SL5 9PQ,SEPD,PSI,1,254340,6,2026-09-02T11:08:21Z,2026-09-03T14:59:20Z,27.85
OX20 1TE,SEPD,LV,1,UA0162,36,2026-09-21T19:16:54Z,2026-09-22T22:25:48Z,27.15
OX20 1TG,SEPD,LV,1,UA0162,36,2026-09-21T19:16:54Z,2026-09-22T22:25:48Z,27.15
OX20 1TP,SEPD,LV,1,UA0162,36,2026-09-21T19:16:54Z,2026-09-22T22:25:48Z,27.15
OX20 1TQ,SEPD,LV,1,UA0162,36,2026-09-21T19:16:54Z,2026-09-22T22:25:48Z,27.15
OX20 1TR,SEPD,LV,1,UA0162,36,2026-09-21T19:16:54Z,2026-09-22T22:25:48Z,27.15
OX20 1UD,SEPD,LV,1,UA0162,36,2026-09-21T19:16:54Z,2026-09-22T22:25:48Z,27.15
OX20 1UF,SEPD,LV,1,UA0162,36,2026-09-21T19:16:54Z,2026-09-22T22:25:48Z,27.15
OX20 1UH,SEPD,LV,1,UA0162,36,2026-09-21T19:16:54Z,2026-09-22T22:25:48Z,27.15
OX20 1UJ,SEPD,LV,1,UA0162,36,2026-09-21T19:16:54Z,2026-09-22T22:25:48Z,27.15
OX20 1UN,SEPD,LV,1,UA0162,36,2026-09-21T19:16:54Z,2026-09-22T22:25:48Z,27.15
OX3 8NY,SEPD,LV,1,UA0326,33,2026-09-21T19:16:54Z,2026-09-22T22:25:48Z,27.15
PO2 0BH,SEPD,LV,1,TY8888,5,2026-09-11T09:43:14Z,2026-09-12T12:52:01Z,27.15
PO6 1TG,SEPD,LV,1,TY8888,5,2026-09-11T09:43:14Z,2026-09-12T12:52:01Z,27.15
PO6 1TN,SEPD,LV,1,TY8888,5,2026-09-11T09:43:14Z,2026-09-12T12:52:01Z,27.15
HP12 4DA,SEPD,LV,1,TY1488,8,2026-09-05T21:14:10Z,2026-09-07T00:16:24Z,27.04
HP12 4DB,SEPD,LV,1,TY1488,8,2026-09-05T21:14:10Z,2026-09-07T00:16:24Z,27.04
HP12 4DD,SEPD,LV,1,TY1488,8,2026-09-05T21:14:10Z,2026-09-07T00:16:24Z,27.04
RG40 1AU,SEPD,LV,1,TY7889,24,2026-09-10T17:45:20Z,2026-09-11T19:58:42Z,26.22
RG40 1DH,SEPD,LV,1,TY7889,24,2026-09-10T17:45:20Z,2026-09-11T19:58:42Z,26.22
RG40 1DJ,SEPD,LV,1,TY7889,24,2026-09-10T17:45:20Z,2026-09-11T19:58:42Z,26.22
RG40 1DN,SEPD,LV,1,TY7889,24,2026-09-10T17:45:20Z,2026-09-11T19:58:42Z,26.22
RG40 1DP,SEPD,LV,1,TY7889,24,2026-09-10T17:45:20Z,2026-09-11T19:58:42Z,26.22
RG40 1DR,SEPD,LV,1,TY7889,24,2026-09-10T17:45:20Z,2026-09-11T19:58:42Z,26.22
RG40 1DW,SEPD,LV,1,TY7889,24,2026-09-10T17:45:20Z,2026-09-11T19:58:42Z,26.22
PO40 9SH,SEPD,HV,1,TY9295,14,2026-09-11T13:51:32Z,2026-09-12T15:56:30Z,26.08
BA15 1DA,SEPD,LV,2,"TX7583,TX7781",26,2026-09-02T21:20:04Z,2026-09-04T05:53:14Z,23.83
BA15 1DP,SEPD,LV,2,"TX7583,TX7781",26,2026-09-02T21:20:04Z,2026-09-04T05:53:14Z,23.83
BA15 1DR,SEPD,LV,2,"TX7583,TX7781",26,2026-09-02T21:20:04Z,2026-09-04T05:53:14Z,23.83
OX3 8PF,SEPD,LV,1,UA0326,33,2026-09-21T22:38:47Z,2026-09-22T22:25:48Z,23.78
W5 2XA,SEPD,LV,2,"TY1201,TY9489",34,2026-09-05T15:05:02Z,2026-09-16T00:32:55Z,23.63
PO13 0HU,SEPD,LV,1,TZ0146,13,2026-09-12T18:17:42Z,2026-09-13T17:35:41Z,23.3
PO13 0HY,SEPD,LV,1,TZ0146,13,2026-09-12T18:17:42Z,2026-09-13T17:35:41Z,23.3
PO13 0PJ,SEPD,LV,1,TZ0146,13,2026-09-12T18:17:42Z,2026-09-13T17:35:41Z,23.3
PO13 0PL,SEPD,LV,1,TZ0146,13,2026-09-12T18:17:42Z,2026-09-13T17:35:41Z,23.3
BA13 3XF,SEPD,LV,1,TZ9044,17,2026-09-21T07:01:57Z,2026-09-22T06:14:46Z,23.21
BA13 3XG,SEPD,LV,1,TZ9044,17,2026-09-21T07:01:57Z,2026-09-22T06:14:46Z,23.21
BA13 3XQ,SEPD,LV,1,TZ9044,17,2026-09-21T07:01:57Z,2026-09-22T06:14:46Z,23.21
SN5 8LP,SEPD,LV,2,"TY1791,TY3750",48,2026-09-06T13:04:22Z,2026-09-08T22:45:59Z,22.25
SN5 8PH,SEPD,LV,2,"TY1791,TY3750",48,2026-09-06T13:04:22Z,2026-09-08T22:45:59Z,22.25
SN5 8PJ,SEPD,LV,2,"TY1791,TY3750",48,2026-09-06T13:04:22Z,2026-09-08T22:45:59Z,22.25
SN5 8PL,SEPD,LV,2,"TY1791,TY3750",48,2026-09-06T13:04:22Z,2026-09-08T22:45:59Z,22.25
W3 7NG,SEPD,LV,1,TY5521,24,2026-09-08T22:45:59Z,2026-09-09T20:52:37Z,22.11
W3 7NH,SEPD,LV,1,TY5521,24,2026-09-08T22:45:59Z,2026-09-09T20:52:37Z,22.11
W3 7TX,SEPD,LV,1,TY5521,24,2026-09-08T22:45:59Z,2026-09-09T20:52:37Z,22.11
W3 7TY,SEPD,LV,1,TY5521,24,2026-09-08T22:45:59Z,2026-09-09T20:52:37Z,22.11
W3 7UA,SEPD,LV,1,TY5521,24,2026-09-08T22:45:59Z,2026-09-09T20:52:37Z,22.11
SN12 6JN,SEPD,LV,1,TY3202,13,2026-09-07T22:14:08Z,2026-09-08T20:19:21Z,22.09
SN12 6LX,SEPD,LV,1,TY3202,13,2026-09-07T22:14:08Z,2026-09-08T20:19:21Z,22.09
SN12 6LY,SEPD,LV,1,TY3202,13,2026-09-07T22:14:08Z,2026-09-08T20:19:21Z,22.09
GU12 5LQ,SEPD,LV,1,TZ4081,14,2026-09-16T14:48:03Z,2026-09-17T12:47:06Z,21.98
GU12 5NB,SEPD,LV,1,TZ4081,14,2026-09-16T14:48:03Z,2026-09-17T12:47:06Z,21.98
RG10 8NT,SEPD,LV,1,TX6029,3,2026-09-01T23:31:36Z,2026-09-02T21:20:04Z,21.81
IV12 5LE,SHEPD,PSI,1,254297,2,2026-09-17T17:18:37Z,2026-09-18T14:58:55Z,21.67
OX20 1FY,SEPD,LV,2,"UA0654,UA1850",54,2026-09-22T11:51:57Z,2026-09-23T19:03:04Z,21.51
OX20 1XJ,SEPD,LV,2,"UA0654,UA1850",54,2026-09-22T11:51:57Z,2026-09-23T19:03:04Z,21.51
OX20 1XN,SEPD,LV,2,"UA0654,UA1850",54,2026-09-22T11:51:57Z,2026-09-23T19:03:04Z,21.51
OX20 1XP,SEPD,LV,2,"UA0654,UA1850",54,2026-09-22T11:51:57Z,2026-09-23T19:03:04Z,21.51
OX20 1XR,SEPD,LV,2,"UA0654,UA1850",54,2026-09-22T11:51:57Z,2026-09-23T19:03:04Z,21.51
OX20 1YD,SEPD,LV,2,"UA0654,UA1850",54,2026-09-22T11:51:57Z,2026-09-23T19:03:04Z,21.51
OX20 1YF,SEPD,LV,2,"UA0654,UA1850",54,2026-09-22T11:51:57Z,2026-09-23T19:03:04Z,21.51
OX20 1YJ,SEPD,LV,2,"UA0654,UA1850",54,2026-09-22T11:51:57Z,2026-09-23T19:03:04Z,21.51
OX20 1YL,SEPD,LV,2,"UA0654,UA1850",54,2026-09-22T11:51:57Z,2026-09-23T19:03:04Z,21.51
OX20 1YQ,SEPD,LV,2,"UA0654,UA1850",54,2026-09-22T11:51:57Z,2026-09-23T19:03:04Z,21.51
UB4 0DJ,SEPD,LV,1,TY5052,39,2026-09-08T17:42:24Z,2026-09-09T14:35:03Z,20.88
UB4 0EL,SEPD,LV,1,TY5052,39,2026-09-08T17:42:24Z,2026-09-09T14:35:03Z,20.88
UB4 0EN,SEPD,LV,1,TY5052,39,2026-09-08T17:42:24Z,2026-09-09T14:35:03Z,20.88
UB4 0TA,SEPD,LV,1,TY5052,39,2026-09-08T17:42:24Z,2026-09-09T14:35:03Z,20.88
UB4 0TB,SEPD,LV,1,TY5052,39,2026-09-08T17:42:24Z,2026-09-09T14:35:03Z,20.88
UB4 0TD,SEPD,LV,1,TY5052,39,2026-09-08T17:42:24Z,2026-09-09T14:35:03Z,20.88
UB4 0TE,SEPD,LV,1,TY5052,39,2026-09-08T17:42:24Z,2026-09-09T14:35:03Z,20.88
SL1 2LF,SEPD,LV,1,TX9080,41,2026-09-03T23:20:38Z,2026-09-04T19:55:40Z,20.58
SL1 2LG,SEPD,LV,1,TX9080,41,2026-09-03T23:20:38Z,2026-09-04T19:55:40Z,20.58
SL1 2LH,SEPD,LV,1,TX9080,41,2026-09-03T23:20:38Z,2026-09-04T19:55:40Z,20.58
SL1 2LL,SEPD,LV,1,TX9080,41,2026-09-03T23:20:38Z,2026-09-04T19:55:40Z,20.58
SL1 2LN,SEPD,LV,1,TX9080,41,2026-09-03T23:20:38Z,2026-09-04T19:55:40Z,20.58
SL1 2LP,SEPD,LV,1,TX9080,41,2026-09-03T23:20:38Z,2026-09-04T19:55:40Z,20.58
SL1 2LQ,SEPD,LV,1,TX9080,41,2026-09-03T23:20:38Z,2026-09-04T19:55:40Z,20.58
BA14 0AF,SEPD,LV,1,TX7315,18,2026-09-02T18:41:07Z,2026-09-03T14:59:20Z,20.3
BA14 0JP,SEPD,LV,1,TX7315,18,2026-09-02T18:41:07Z,2026-09-03T14:59:20Z,20.3
BA14 0JW,SEPD,LV,1,TX7315,18,2026-09-02T18:41:07Z,2026-09-03T14:59:20Z,20.3
BA14 0LA,SEPD,LV,1,TX7315,18,2026-09-02T18:41:07Z,2026-09-03T14:59:20Z,20.3
BA14 0LH,SEPD,LV,1,TX7315,18,2026-09-02T18:41:07Z,2026-09-03T14:59:20Z,20.3
BA14 0LL,SEPD,LV,1,TX7315,18,2026-09-02T18:41:07Z,2026-09-03T14:59:20Z,20.3
TW7 6BX,SEPD,LV,2,"TX5909,TY6324",118,2026-09-01T18:50:36Z,2026-09-09T14:35:03Z,20.25
TW7 6BY,SEPD,LV,2,"TX5909,TY6324",118,2026-09-01T18:50:36Z,2026-09-09T14:35:03Z,20.25
TW7 6DD,SEPD,LV,2,"TX5909,TY6324",118,2026-09-01T18:50:36Z,2026-09-09T14:35:03Z,20.25
TW7 6DE,SEPD,LV,2,"TX5909,TY6324",118,2026-09-01T18:50:36Z,2026-09-09T14:35:03Z,20.25
TW7 6DJ,SEPD,LV,2,"TX5909,TY6324",118,2026-09-01T18:50:36Z,2026-09-09T14:35:03Z,20.25
TW7 6DL,SEPD,LV,2,"TX5909,TY6324",118,2026-09-01T18:50:36Z,2026-09-09T14:35:03Z,20.25
TW7 6GT,SEPD,LV,2,"TX5909,TY6324",118,2026-09-01T18:50:36Z,2026-09-09T14:35:03Z,20.25
TW7 6RE,SEPD,LV,2,"TX5909,TY6324",118,2026-09-01T18:50:36Z,2026-09-09T14:35:03Z,20.25
TW7 6RF,SEPD,LV,2,"TX5909,TY6324",118,2026-09-01T18:50:36Z,2026-09-09T14:35:03Z,20.25
TW7 6RH,SEPD,LV,2,"TX5909,TY6324",118,2026-09-01T18:50:36Z,2026-09-09T14:35:03Z,20.25
SL6 2EA,SEPD,HV,2,"TX6065,TX6071",2005,2026-09-01T23:31:36Z,2026-09-02T18:41:07Z,19.16
SL6 2EB,SEPD,HV,2,"TX6065,TX6071",2005,2026-09-01T23:31:36Z,2026-09-02T18:41:07Z,19.16
W13 0SQ,SEPD,LV,3,"TY5028,TY9553,TZ0113",39,2026-09-08T17:42:24Z,2026-09-12T20:40:49Z,18.54
W13 0SU,SEPD,LV,3,"TY5028,TY9553,TZ0113",39,2026-09-08T17:42:24Z,2026-09-12T20:40:49Z,18.54
W13 0SY,SEPD,LV,3,"TY5028,TY9553,TZ0113",39,2026-09-08T17:42:24Z,2026-09-12T20:40:49Z,18.54
W13 9BP,SEPD,LV,3,"TY5028,TY9553,TZ0113",39,2026-09-08T17:42:24Z,2026-09-12T20:40:49Z,18.54
HP15 7EB,SEPD,LV,1,TY3162,10,2026-09-07T19:26:39Z,2026-09-08T13:53:11Z,18.44
HP15 7TZ,SEPD,LV,1,TY3162,10,2026-09-07T19:26:39Z,2026-09-08T13:53:11Z,18.44
HP15 7UB,SEPD,LV,1,TY3162,10,2026-09-07T19:26:39Z,2026-09-08T13:53:11Z,18.44
HP15 7UY,SEPD,LV,1,TY3162,10,2026-09-07T19:26:39Z,2026-09-08T13:53:11Z,18.44
BH23 5LR,SEPD,LV,1,TZ4508,24,2026-09-16T18:29:31Z,2026-09-17T12:47:06Z,18.29
BH23 5LS,SEPD,LV,1,TZ4508,24,2026-09-16T18:29:31Z,2026-09-17T12:47:06Z,18.29
BH23 5LY,SEPD,LV,1,TZ4508,24,2026-09-16T18:29:31Z,2026-09-17T12:47:06Z,18.29
BH23 5NB,SEPD,LV,1,TZ4508,24,2026-09-16T18:29:31Z,2026-09-17T12:47:06Z,18.29
RH12,SEPD,HV,1,TZ4674,190,2026-09-16T18:29:31Z,2026-09-17T12:47:06Z,18.29
RH12 3BH,SEPD,HV,1,TZ4674,190,2026-09-16T18:29:31Z,2026-09-17T12:47:06Z,18.29
RH12 3PG,SEPD,HV,1,TZ4674,190,2026-09-16T18:29:31Z,2026-09-17T12:47:06Z,18.29
RH12 3PH,SEPD,HV,1,TZ4674,190,2026-09-16T18:29:31Z,2026-09-17T12:47:06Z,18.29
RH12 3PJ,SEPD,HV,1,TZ4674,190,2026-09-16T18:29:31Z,2026-09-17T12:47:06Z,18.29
RH12 3PN,SEPD,HV,1,TZ4674,190,2026-09-16T18:29:31Z,2026-09-17T12:47:06Z,18.29
RH12 3PP,SEPD,HV,1,TZ4674,190,2026-09-16T18:29:31Z,2026-09-17T12:47:06Z,18.29
RH12 3PQ,SEPD,HV,1,TZ4674,190,2026-09-16T18:29:31Z,2026-09-17T12:47:06Z,18.29
RH12 3PR,SEPD,HV,1,TZ4674,190,2026-09-16T18:29:31Z,2026-09-17T12:47:06Z,18.29
RH12 3PW,SEPD,HV,1,TZ4674,190,2026-09-16T18:29:31Z,2026-09-17T12:47:06Z,18.29
RH12 3PX,SEPD,HV,1,TZ4674,190,2026-09-16T18:29:31Z,2026-09-17T12:47:06Z,18.29
RH13 0QP,SEPD,HV,1,TZ4674,190,2026-09-16T18:29:31Z,2026-09-17T12:47:06Z,18.29
RH13 0QR,SEPD,HV,1,TZ4674,190,2026-09-16T18:29:31Z,2026-09-17T12:47:06Z,18.29
RH13 0QS,SEPD,HV,1,TZ4674,190,2026-09-16T18:29:31Z,2026-09-17T12:47:06Z,18.29
RH13 0QT,SEPD,HV,1,TZ4674,190,2026-09-16T18:29:31Z,2026-09-17T12:47:06Z,18.29
RH13 0QU,SEPD,HV,1,TZ4674,190,2026-09-16T18:29:31Z,2026-09-17T12:47:06Z,18.29
RH13 0QX,SEPD,HV,1,TZ4674,190,2026-09-16T18:29:31Z,2026-09-17T12:47:06Z,18.29
RH13 0QY,SEPD,HV,1,TZ4674,190,2026-09-16T18:29:31Z,2026-09-17T12:47:06Z,18.29
RH13 0QZ,SEPD,HV,1,TZ4674,190,2026-09-16T18:29:31Z,2026-09-17T12:47:06Z,18.29
RH13 0RA,SEPD,HV,1,TZ4674,190,2026-09-16T18:29:31Z,2026-09-17T12:47:06Z,18.29
RH13 0RX,SEPD,HV,1,TZ4674,190,2026-09-16T18:29:31Z,2026-09-17T12:47:06Z,18.29
RH13 0TD,SEPD,HV,1,TZ4674,190,2026-09-16T18:29:31Z,2026-09-17T12:47:06Z,18.29
OX10 0HH,SEPD,LV,1,TX4723,38,2026-09-01T11:41:40Z,2026-09-02T05:57:39Z,18.27
OX10 0HJ,SEPD,LV,1,TX4723,38,2026-09-01T11:41:40Z,2026-09-02T05:57:39Z,18.27
OX10 0HL,SEPD,LV,1,TX4723,38,2026-09-01T11:41:40Z,2026-09-02T05:57:39Z,18.27
OX10 0HN,SEPD,LV,1,TX4723,38,2026-09-01T11:41:40Z,2026-09-02T05:57:39Z,18.27
OX10 0HQ,SEPD,LV,1,TX4723,38,2026-09-01T11:41:40Z,2026-09-02T05:57:39Z,18.27
OX10 9AD,SEPD,LV,1,TX4723,38,2026-09-01T11:41:40Z,2026-09-02T05:57:39Z,18.27
OX10 9AG,SEPD,LV,1,TX4723,38,2026-09-01T11:41:40Z,2026-09-02T05:57:39Z,18.27
OX10 9AQ,SEPD,LV,1,TX4723,38,2026-09-01T11:41:40Z,2026-09-02T05:57:39Z,18.27
OX10 9AW,SEPD,LV,1,TX4723,38,2026-09-01T11:41:40Z,2026-09-02T05:57:39Z,18.27
RG31 7DE,SEPD,LV,1,TZ0816,28,2026-09-13T19:47:54Z,2026-09-14T14:01:27Z,18.23
RG31 7ED,SEPD,LV,1,TZ0816,28,2026-09-13T19:47:54Z,2026-09-14T14:01:27Z,18.23
RG31 7EF,SEPD,LV,1,TZ0816,28,2026-09-13T19:47:54Z,2026-09-14T14:01:27Z,18.23
RG31 7EL,SEPD,LV,1,TZ0816,28,2026-09-13T19:47:54Z,2026-09-14T14:01:27Z,18.23
RG31 7EN,SEPD,LV,1,TZ0816,28,2026-09-13T19:47:54Z,2026-09-14T14:01:27Z,18.23
DT11 7AR,SEPD,LV,3,"TX6231,TY5368,TY5662",78,2026-09-02T05:57:39Z,2026-09-09T05:24:09Z,18.21
DT11 7AH,SEPD,LV,2,"TX6231,TY5368",44,2026-09-02T05:57:39Z,2026-09-09T05:24:09Z,18.21
DT11 7AJ,SEPD,LV,2,"TX6231,TY5368",44,2026-09-02T05:57:39Z,2026-09-09T05:24:09Z,18.21
DT9 5LD,SEPD,HV,1,TY1942,101,2026-09-06T16:15:26Z,2026-09-07T10:07:25Z,17.87
DT9 5LE,SEPD,HV,1,TY1942,101,2026-09-06T16:15:26Z,2026-09-07T10:07:25Z,17.87
DT9 5LF,SEPD,HV,1,TY1942,101,2026-09-06T16:15:26Z,2026-09-07T10:07:25Z,17.87
DT9 5PJ,SEPD,HV,1,TY1942,101,2026-09-06T16:15:26Z,2026-09-07T10:07:25Z,17.87
DT9 5PL,SEPD,HV,1,TY1942,101,2026-09-06T16:15:26Z,2026-09-07T10:07:25Z,17.87
DT9 5PN,SEPD,HV,1,TY1942,101,2026-09-06T16:15:26Z,2026-09-07T10:07:25Z,17.87
DT9 5PT,SEPD,HV,1,TY1942,101,2026-09-06T16:15:26Z,2026-09-07T10:07:25Z,17.87
DT9 5QH,SEPD,HV,1,TY1942,101,2026-09-06T16:15:26Z,2026-09-07T10:07:25Z,17.87
DT9 5QQ,SEPD,HV,1,TY1942,101,2026-09-06T16:15:26Z,2026-09-07T10:07:25Z,17.87
RG2 7UD,SEPD,LV,3,"TZ0161,TZ0270,TZ2712",26,2026-09-12T15:56:30Z,2026-09-16T14:48:03Z,17.8
RG2 7HY,SEPD,LV,2,"TZ0161,TZ0270",16,2026-09-12T15:56:30Z,2026-09-13T14:28:47Z,17.8
RG2 7UF,SEPD,LV,2,"TZ0161,TZ0270",16,2026-09-12T15:56:30Z,2026-09-13T14:28:47Z,17.8
SO21 1HE,SEPD,"PSI,HV",2,"255413,TY9430",102,2026-09-11T13:51:32Z,2026-09-20T18:54:15Z,17.72
SO21 1HF,SEPD,"PSI,HV",2,"255413,TY9430",102,2026-09-11T13:51:32Z,2026-09-20T18:54:15Z,17.72
SO21 1HH,SEPD,"PSI,HV",2,"255413,TY9430",102,2026-09-11T13:51:32Z,2026-09-20T18:54:15Z,17.72
SO21 1HP,SEPD,"PSI,HV",2,"255413,TY9430",102,2026-09-11T13:51:32Z,2026-09-20T18:54:15Z,17.72
SO21 1HR,SEPD,"PSI,HV",2,"255413,TY9430",102,2026-09-11T13:51:32Z,2026-09-20T18:54:15Z,17.72
SO21 1HS,SEPD,"PSI,HV",2,"255413,TY9430",102,2026-09-11T13:51:32Z,2026-09-20T18:54:15Z,17.72
SO21 1HT,SEPD,"PSI,HV",2,"255413,TY9430",102,2026-09-11T13:51:32Z,2026-09-20T18:54:15Z,17.72
SO21 1HU,SEPD,"PSI,HV",2,"255413,TY9430",102,2026-09-11T13:51:32Z,2026-09-20T18:54:15Z,17.72
SO21 1JB,SEPD,"PSI,HV",2,"255413,TY9430",102,2026-09-11T13:51:32Z,2026-09-20T18:54:15Z,17.72
SO21 1RD,SEPD,"PSI,HV",2,"255413,TY9430",102,2026-09-11T13:51:32Z,2026-09-20T18:54:15Z,17.72
SO23 0QH,SEPD,"PSI,HV",2,"255413,TY9430",102,2026-09-11T13:51:32Z,2026-09-20T18:54:15Z,17.72
UB8 2LF,SEPD,LV,1,TX5927,8,2026-09-01T21:28:32Z,2026-09-02T15:05:26Z,17.61
UB8 2LN,SEPD,LV,1,TX5927,8,2026-09-01T21:28:32Z,2026-09-02T15:05:26Z,17.61
SL6 2EY,SEPD,"HV,LV",2,"TX6071,TY9672",2011,2026-09-01T23:31:36Z,2026-09-12T15:56:30Z,17.49
SL6 2HD,SEPD,"HV,LV",2,"TX6071,TY9672",2011,2026-09-01T23:31:36Z,2026-09-12T15:56:30Z,17.49
SL6 2HE,SEPD,"HV,LV",2,"TX6071,TY9672",2011,2026-09-01T23:31:36Z,2026-09-12T15:56:30Z,17.49
SL6 2LZ,SEPD,LV,1,TY9672,13,2026-09-11T22:27:00Z,2026-09-12T15:56:30Z,17.49
SL4 3RF,SEPD,LV,1,TY2042,28,2026-09-06T22:28:00Z,2026-09-07T15:50:11Z,17.37
SL4 3RG,SEPD,LV,1,TY2042,28,2026-09-06T22:28:00Z,2026-09-07T15:50:11Z,17.37
SL4 4DB,SEPD,LV,1,TY2042,28,2026-09-06T22:28:00Z,2026-09-07T15:50:11Z,17.37
SL4 4DD,SEPD,LV,1,TY2042,28,2026-09-06T22:28:00Z,2026-09-07T15:50:11Z,17.37
SL4 4DE,SEPD,LV,1,TY2042,28,2026-09-06T22:28:00Z,2026-09-07T15:50:11Z,17.37
SL4 4DH,SEPD,LV,1,TY2042,28,2026-09-06T22:28:00Z,2026-09-07T15:50:11Z,17.37
